1924,27.4153681,0.826359266,0.208543995,0.030118698,0.187298368,0.115687597,0.223491956,0.002022805,Combined Fisheries
1925,23.3713243,0.529343495,0.133587668,0.019904943,0.286530977,0.176980079,0.341900301,0.003094509,Combined Fisheries
1926,26.9530288,0.982154788,0.247861302,0.037351284,0.648924218,0.400817604,0.774322511,0.007008323,Combined Fisheries
1927,26.944617,1.405473036,0.354691929,0.053759487,1.015875644,0.627470558,1.212183732,0.010971365,Combined Fisheries
1928,27.76884311,1.29549341,0.326936942,0.048802897,0.725845922,0.448329428,0.866108587,0.00783907,Combined Fisheries
1929,36.6936138,1.091042577,0.275340748,0.042818223,1.098492363,0.678499992,1.310765328,0.011863618,Combined Fisheries
1930,32.95131547,0.77766936,0.196256365,0.029766145,0.567799382,0.350709626,0.677521078,0.006132182,Combined Fisheries
1931,21.09918966,0.795522367,0.200761847,0.028626974,0.084849857,0.052408764,0.101246266,0.000916371,Combined Fisheries
1932,24.13336187,0.403448891,0.101815702,0.014557586,0.052382784,0.032353598,0.062504584,0.000565704,Combined Fisheries
1933,11.35354539,0.266580412,0.067275514,0.009512834,0.00871908,0.005385468,0.010403958,9.42E-05,Combined Fisheries
1934,13.52055275,0.265449444,0.066984541,0.009698196,0.059649909,0.036830644,0.071170511,0.00064398,Combined Fisheries
1935,17.61646937,0.321934984,0.081198045,0.013909455,0.635939219,0.392687223,0.758776142,0.006866108,Combined Fisheries
1936,19.20787619,0.699425158,0.176449102,0.028706606,0.989071555,0.61077144,1.180132142,0.010679309,Combined Fisheries
1937,14.77982101,0.169889959,0.042819893,0.00690929,0.169761654,0.10472861,0.202506157,0.001831124,Combined Fisheries
1938,53.42563886,2.772380204,0.699569366,0.099233727,0.074596187,0.045883979,0.088920419,0.000802189,Combined Fisheries
1939,9.970340971,0.019912385,0.070972216,0.007666895,0.054808731,0.037844859,0.044029268,0.001112394,Combined Fisheries
1940,10.91199141,0.012875487,0.043717219,0.005585504,0.071849718,0.049385452,0.057754049,0.001451444,Combined Fisheries
1941,6.497880244,0.048367352,0.174497157,0.019950667,0.507662086,0.352452212,0.40751857,0.010361243,Combined Fisheries
1942,15.81747749,0.135041623,0.465837893,0.055586056,0.446465195,0.30590542,0.359027961,0.008989871,Combined Fisheries
1943,101.2837633,0.379722178,1.294682996,0.159463382,1.254516695,0.856915583,1.009241071,0.025180831,Combined Fisheries
1944,154.3483189,0.486872613,1.734117139,0.189549545,1.715313982,1.185751975,1.377745777,0.034854438,Combined Fisheries
1945,166.5242782,0.485430922,1.341027984,0.267422605,2.896499856,1.944064719,2.337989082,0.057091466,Combined Fisheries
1946,108.9854224,0.375214516,1.165524221,0.196354262,4.182907298,2.872014512,3.364883519,0.084406818,Combined Fisheries
1947,32.52980834,0.122518601,0.347249932,0.066978552,0.631848662,0.422142183,0.510783486,0.012397567,Combined Fisheries
1948,50.80828848,0.194298499,0.542613957,0.107799581,0.989850538,0.659628731,0.801598125,0.019371065,Combined Fisheries
1949,68.89065915,0.257344719,0.735672678,0.139765819,1.336992605,0.894381322,1.093194244,0.026266237,Combined Fisheries
1950,27.80555508,0.17837311,0.298090754,0.159087596,0.60548889,0.363185436,0.557837749,0.010596689,Combined Fisheries
1951,19.1520781,0.442113061,1.018345503,0.13948723,3.040672468,2.856353342,3.114171329,0.080537538,Combined Fisheries
1952,14.39680616,0.205206851,0.734975933,0.235736927,2.734047753,1.056393147,1.562336693,0.052465598,Combined Fisheries
1953,41.12006143,0.417925267,0.894905405,0.736345619,1.670541725,0.712111189,1.171124339,0.015873546,Combined Fisheries
1954,25.94164962,0.514291751,1.104006315,0.614246565,1.860078454,0.468339226,1.840368774,0.028945879,Combined Fisheries
1955,25.64731683,0.318151289,1.286873796,0.518218452,0.513694192,0.736256223,1.112619159,0.035482045,Combined Fisheries
1956,24.24266811,0.74652522,1.2139622,0.606237022,0.801830778,0.253383541,0.21330294,0.009648626,Combined Fisheries
1957,41.7037471,2.090597114,1.869160877,0.229054741,1.756107357,0.297023322,0.831597931,0.049488115,Combined Fisheries
1958,60.57246168,0.740795037,1.843325012,0.27848742,0.611300114,0.127023701,0.260142382,0.003268083,Combined Fisheries
1959,62.63411391,1.267366345,1.984614675,0.434684185,0.803743604,0.043894414,0.486695255,0.00466869,Combined Fisheries
1960,50.97490992,1.30510456,2.219032379,0.832435714,1.0874545,1.605681733,1.613076024,0.01400607,Combined Fisheries
1961,37.91252958,1.331078681,2.883318251,0.719739982,1.638500535,0.460103148,1.118387902,0.015873546,Combined Fisheries
1962,61.14591488,3.173855701,3.352876562,1.001831232,1.776147688,3.845136926,1.098094499,0.013072332,Combined Fisheries
1963,46.63962349,2.039194791,2.14969939,1.07330064,6.057406468,1.829735461,1.241270057,0.065050415,Combined Fisheries
1964,28.3024957,0.939332499,1.545103384,0.603428343,2.021637127,0.704718034,0.645992055,0.005291182,Combined Fisheries
1965,25.4176867,0.815863299,1.285167064,0.52863675,1.032856048,1.745707614,0.76471995,0.041706965,Combined Fisheries
1966,20.66149967,0.623610227,1.539843212,1.304128782,1.479222466,0.714971825,1.219651202,0.020853482,Combined Fisheries
1967,31.48448431,1.123610208,2.068015719,0.834551991,1.313096476,2.583748752,2.514778987,0.024121566,Combined Fisheries
1968,34.1092322,0.938396699,1.689782407,1.022812728,1.594665667,0.316286987,0.670673828,0.003268083,Combined Fisheries
1969,39.55268466,1.932236902,1.722322435,2.495806519,4.149787068,3.894430495,0.902200457,0.001400607,Combined Fisheries
1970,48.49019612,3.688423262,2.044507164,1.322684255,7.424476897,11.23540185,4.148746155,0.001245278,Combined Fisheries
1971,41.19054138,2.34808268,0.580489318,1.741617748,4.877922257,9.135625678,4.303751415,0.007625527,Combined Fisheries
1972,45.61241337,4.175695598,3.186314621,2.026085193,5.849968112,6.267336352,6.542830999,0.014317316,Combined Fisheries
1973,55.92637458,2.957859367,1.35225575,2.732714902,2.456089609,5.458240541,5.380996358,0.02023099,Combined Fisheries
1974,27.61622623,6.686621592,1.617536502,1.613908888,1.726351074,14.94128417,7.771708774,0.00311246,Combined Fisheries
1975,22.15160348,5.215128948,1.364319816,1.138402956,4.583826408,20.07214094,7.286893707,0.031399335,Combined Fisheries
1976,26.90691931,4.833160107,1.487379806,0.884233055,6.265842264,5.867887709,7.068430989,0.031276669,Combined Fisheries
1977,75.39382271,6.165857734,1.713877804,3.932682238,6.348000025,10.05529143,7.740239182,0.030810249,Combined Fisheries
1978,84.54921208,5.100508273,1.584449075,2.469801546,6.105279089,13.5729166,13.98648547,0.10371331,Combined Fisheries
1979,135.3186057,9.351297577,3.335706642,4.43850029,5.228377505,15.87279089,13.78253728,0.181805129,Combined Fisheries
1980,97.76721773,8.013721432,3.22413982,3.041042272,4.245122086,13.26700793,16.32549001,0.223002652,Combined Fisheries
1981,116.0465794,7.293266592,2.234869505,2.464271291,3.178304706,10.89722345,11.55160192,0.149368597,Combined Fisheries
1982,160.1791887,6.141968826,2.090363909,3.099313021,2.659655888,9.254108941,2.997672378,0.17092375,Combined Fisheries
1983,168.5916113,5.890519888,3.243428213,3.339102044,3.146941239,9.430438719,4.656194382,0.169599834,Combined Fisheries
1984,196.5147671,5.066079542,5.169203019,8.107021741,4.046801269,8.885304447,7.578239438,0.578445164,Combined Fisheries
1985,212.0520826,2.638953213,1.129692298,11.99084329,6.60434082,2.192100767,8.845556129,0.389590721,Combined Fisheries
1986,228.7615076,6.89327136,5.882728888,12.1002275,10.64181327,5.30104255,7.233539659,0.789334487,Combined Fisheries
1987,166.9353518,10.93730695,12.41845542,24.4151009,10.43530924,8.954591472,8.807963828,1.305615983,Combined Fisheries
1988,160.0399341,11.75321578,7.66379862,12.97931375,51.90992521,11.51793291,6.564134095,1.919195934,Combined Fisheries
1989,280.9740758,8.273086585,4.884154963,14.96176086,12.78047755,13.96056685,3.968226625,1.625157992,Combined Fisheries
1990,264.2944921,44.47831924,28.51717112,38.39983573,56.83841192,28.30432304,33.9578488,5.889124416,Combined Fisheries
1991,273.2677006,26.87879362,33.27317174,58.47660984,68.47596349,53.68378502,78.95456188,5.357508114,Combined Fisheries
1992,114.8575754,20.29013675,23.21600347,145.7040247,55.21166538,78.05470487,76.3167139,3.005693775,Combined Fisheries
1993,158.4695682,11.53724946,28.89641424,149.5247172,42.68987528,65.09710109,118.5053469,14.40960705,Combined Fisheries
1994,132.5990594,19.52893776,18.75100827,203.7850487,39.52698148,79.94607934,90.72297541,9.583683277,Combined Fisheries
1995,137.6319521,23.0767736,27.35815449,151.9416877,70.01846975,91.98467666,82.60577821,13.72305699,Combined Fisheries
1996,122.6531852,13.68682253,20.54081031,55.81834354,41.25466757,58.84340286,49.98340653,11.20729812,Combined Fisheries
1997,131.0576837,9.531924866,20.78667263,55.24404214,34.68315836,63.64083752,58.23661301,8.95780592,Combined Fisheries
1998,149.9367255,15.98684872,16.76409853,69.88069003,37.84574333,50.5801833,28.08312827,7.541792571,Combined Fisheries
1999,123.5092402,12.56860301,11.12110146,33.00673182,38.63120995,47.64692049,23.84941697,4.704454664,Combined Fisheries
2000,95.3876446,21.82206915,14.55280071,20.96380659,41.01109266,25.43780443,28.71346618,7.416402673,Combined Fisheries
2001,91.82864446,24.3968391,10.65235794,16.31122083,31.87302516,30.05454637,29.04918964,5.315569925,Combined Fisheries
2002,6.292437044,11.14952265,9.955453881,21.5825361,28.85814401,38.2075527,23.18815354,6.279070148,Combined Fisheries
2003,34.12531114,9.488839756,5.339771349,22.98538976,20.06127775,14.75949544,14.35570474,2.44167469,Combined Fisheries
2004,24.2485078,7.207523208,4.099156215,20.2473159,20.41699353,12.14822499,13.57931225,2.735313426,Combined Fisheries
2005,23.46644506,6.111430902,3.410013676,20.94248515,16.85182223,19.07701312,11.67108816,2.683722947,Combined Fisheries
2006,19.82441187,5.701464856,2.353615661,12.31429868,10.87919715,27.94484111,8.610005507,2.580294482,Combined Fisheries
2007,20.29206569,9.565821704,3.191028364,22.58304942,19.75556385,22.78417702,9.287302018,2.118945274,Combined Fisheries
2008,28.77306472,16.21992449,4.333452868,25.90534925,21.60889048,31.49849967,8.96096296,4.378941303,Combined Fisheries
2009,19.91809335,14.68312884,4.178123737,23.44744509,22.88992927,32.79895161,9.677205189,5.494612755,Combined Fisheries
2010,24.73826749,16.4019633,2.358824716,26.17054319,24.92503046,35.03881654,7.10748496,2.593555372,Combined Fisheries
2011,17.42420921,11.14075989,3.927399539,29.44367761,19.05877987,29.58710884,7.102664314,2.975628722,Combined Fisheries
2012,20.48473217,4.674850435,2.118895363,44.48944651,22.38424045,40.08837767,9.288102153,2.51338528,Combined Fisheries
2013,21.76091467,2.136952117,1.989027011,37.81713655,22.98020416,33.3549282,3.566158314,3.177862907,Combined Fisheries
2014,19.03451037,2.870384019,1.604392602,34.46305917,21.99100659,37.3172381,9.396347457,3.031857689,Combined Fisheries
2015,17.64501667,5.464308626,5.269257264,33.51493571,17.89469063,38.92990888,9.541037068,2.818659201,Combined Fisheries
2016,23.48665432,4.014011058,2.166009848,23.55916067,18.34204396,28.04331705,7.055457411,2.148459616,Combined Fisheries
2017,28.42888912,4.241852662,2.472041672,19.54656833,18.33295601,27.96882444,8.860373901,2.919809794,Combined Fisheries
2018,17.64422025,6.517132587,1.257252193,17.36015228,20.06224648,29.50610639,9.542270125,1.010205671,Combined Fisheries
2019,22.27612263,4.28299329,4.22561157,18.36623576,22.27792186,26.8917253,14.76512633,1.826485263,Combined Fisheries
2020,10.34985466,0.219602698,3.528499071,12.77056701,14.60324943,17.28389756,7.467768705,1.203206868,Combined Fisheries
2021,0,0,0,0,0,0,0,0,Combined Fisheries
